site,isSoS,phenoYY,phenoDoY,ta,sw,sm
47,1,2013,125,25.6908315604074,176.21921792328,10.2973127810278
47,1,2014,115,27.2489470127651,207.338091931217,3.95988729188018
47,1,2015,176,25.2940717424665,143.568703703704,13.9427017076631
47,1,2016,96,29.0566734095982,241.61925760037,2.35702430384123
47,1,2017,105,27.8082317243304,257.961322751323,3.29875182490523
47,1,2018,115,26.3821302141462,190.295555555556,4.37427924847202
47,1,2019,125,26.6821675327846,178.042194113757,4.92320301223065
47,0,1999,125,27.5365894862584,240.962496693122,0.615427829028175
47,0,2000,142,26.1553183419364,254.1952744709,0.21455158594536
47,0,2001,125,27.0219930158343,253.759034391534,0.243199052598054
47,0,2002,95,29.3445384434292,248.426746031746,0.139312387876345
47,0,2003,115,27.7676089041574,218.681967592593,0.102597349493956
47,0,2004,116,27.1001938302176,211.882242063492,2.04641442605468
47,0,2005,125,28.3073466273717,219.585291005291,1.89433438306619
47,0,2006,115,29.0801668439593,232.807996031746,0.164598199652957
47,0,2007,95,26.3930266898019,205.213627645503,1.50580561636024
47,0,2008,126,27.827723475865,222.136001984127,1.5130701076142
47,0,2009,125,28.1091360473633,235.181868386243,0.566261243079681
47,0,2010,95,28.0083607264928,261.298141534392,0.272933550066574
47,0,2011,125,28.1236088344029,246.422896825397,1.02136810955427
47,0,2012,96,26.9427024623326,220.523829365079,0.866392781675481
47,0,2013,125,29.1188374982561,243.044917328042,0.122833974068406
47,0,2014,115,27.9235028076172,213.120340608466,2.03416171527165
47,0,2015,176,29.27549634661,270.790512566138,0.0838984282279494
47,0,2016,96,26.1805355834961,171.293958333333,4.07924424476561
47,0,2017,105,26.4579803466797,212.965231481482,5.29246554589187
47,0,2018,115,29.2865191650391,245.353664021164,0.232322535014666
47,0,2019,125,26.824666922433,215.469490740741,2.17950081915416
55,1,1999,196,16.6345824759347,259.765982142857,6.48820139416515
55,1,2000,187,16.2184256853376,254.874126984127,5.89681648968861
55,1,2001,115,14.3113588169643,341.482748015873,0.229476080035227
55,1,2002,196,18.9671725027902,294.46400462963,1.65047578193049
55,1,2003,196,16.6630889020648,270.448673941799,3.99435552043072
55,1,2004,142,13.403907296317,332.983857473545,0.812141305028096
55,1,2005,135,12.940648890904,368.469024470899,0.176030092115037
55,1,2006,156,15.8969369506836,320.641450066138,0.883615941847554
55,1,2007,125,12.7538889421736,329.890185185185,0.181504482519301
55,1,2008,249,15.0676745169504,206.441851851852,13.719651365477
55,1,2009,131,15.6365812029158,355.108864087301,0.079118178303568
55,1,2010,156,16.7232052612305,351.914794973545,0.555957158761122
55,1,2011,207,17.3370949009487,257.835801917989,4.47610486398324
55,1,2012,218,15.8740356009347,237.161010251323,8.28264720823813
55,1,2013,146,13.9021444266183,347.192653769841,0.279814111902174
55,1,2014,141,14.0539697265625,361.259670965609,0.0488503610862814
55,1,2015,166,17.214016331264,296.961539351852,1.28365284174471
55,1,2016,253,14.8685181100028,210.913212632275,11.2363624753046
55,1,2017,146,14.5345197405134,379.243607804233,0.293394946385836
55,1,2018,196,16.3278591047015,259.04087962963,3.9691769626715
55,1,2019,115,11.7110030255999,354.280178571429,0.225945880091949
55,0,1999,196,5.80612444196431,185.061068121693,0.0167562228423018
55,0,2000,187,7.34380349295482,191.822152777778,0.217177369045161
55,0,2001,115,11.8189522007534,206.186507936508,0.323616420611375
55,0,2002,196,6.03307595389232,176.128075396825,0.431666969032498
55,0,2003,196,10.2204320853097,195.110132275132,0.295462406688671
55,0,2004,142,6.69892735072547,178.454176587302,3.58167993031142
55,0,2005,135,7.34105176653183,181.883991402116,0.0554962389497471
55,0,2006,156,13.8054172188895,231.735840037512,1.01389455620444
55,0,2007,125,9.52843078613283,191.63441468254,1.59661707670778
55,0,2008,249,7.10886252267023,188.82373015873,0.147423628513963
55,0,2009,131,7.41282017299109,187.448511904762,0.671880218808757
55,0,2010,156,8.29955514090404,199.815165343915,0.0150876812086344
55,0,2011,207,5.98689958844868,185.752592592593,0.0370995544823994
55,0,2012,218,10.8916350882394,211.233306878307,0.585231631515965
55,0,2013,146,8.23874917166576,183.584791666667,1.30933634179813
55,0,2014,141,13.4197788783482,220.682733134921,0.705380585851273
55,0,2015,166,10.2482028198242,170.209970238095,0.691193616432803
55,0,2016,253,9.54902871268139,196.567701719577,0.735080392572307
55,0,2017,146,15.0555960083008,215.16635658688,1.77745323324094
55,0,2018,196,7.29328552246096,203.711792328042,0.813478564502808
55,0,2019,115,9.11061322893417,159.302387566138,1.46737734606789
56,1,1999,176,23.9880252511161,312.620089285714,1.14354404264759
56,1,2000,177,24.5990624564035,319.943740079365,1.61615716795368
56,1,2001,64,13.4154956926618,217.901157407407,0.321045218336364
56,1,2002,176,26.6359932599749,333.17601521164,0.750137046067452
56,1,2003,176,25.4175344848633,332.704189814815,0.757669716525103
56,1,2004,96,17.9851241629465,265.836871899802,1.26241920266367
56,1,2005,146,23.0640442766462,345.243270502645,0.369879098787526
56,1,2006,217,27.3513282993862,316.068832671958,1.59933746631276
56,1,2007,156,21.1811349487305,323.289985119048,1.62537758056835
56,1,2008,208,25.3350615583147,305.00361276455,1.70057526431569
56,1,2009,156,20.1411823381697,306.235674603175,1.6969624499544
56,1,2010,176,28.7610130092076,335.72146494709,0.480492138556408
56,1,2011,238,28.5093779209682,292.475135582011,0.871994568594981
56,1,2012,198,26.4070544869559,309.327551256614,0.835471022649772
56,1,2013,166,27.670045601981,352.553637566138,0.57198043748776
56,1,2014,196,27.6336353846959,332.985560515873,0.764957504465177
56,1,2015,74,8.65921648297994,233.125103750077,0.922845997121819
56,1,2016,86,15.710939113072,267.852543397328,0.12924971759378
56,1,2017,207,25.0347756086077,292.404846230159,1.45462715541746
56,1,2018,166,30.4791461617606,345.078429232804,0.430520229131885
56,1,2019,156,25.6772846766881,364.016868386243,0.958013289206699
56,0,1999,176,16.0346663992746,194.143882275132,0.00118640190455659
56,0,2000,177,8.71598981584824,160.733015873016,0.522895590828056
56,0,2001,64,16.7644700840541,174.80833994709,0.486477488679168
56,0,2002,176,10.4779949515207,150.126716269841,0.249591515209586
56,0,2003,176,10.3342261178153,156.488392857143,0.029988796275824
56,0,2004,96,9.48159476143975,131.816375661376,1.75699735186694
56,0,2005,146,12.0785700770787,180.983141534391,0.169091989675882
56,0,2006,217,15.5651247297015,190.333740079365,0.287363446444644
56,0,2007,156,16.3321934291295,225.243439153439,0.362455328271061
56,0,2008,208,14.6972644042969,198.089494047619,0.194797198535132
56,0,2009,156,13.5736798095703,182.731560846561,0.768556697276198
56,0,2010,176,18.4408159964425,217.364957010582,0.00174919831088325
56,0,2011,238,10.7564543805804,159.605264550264,0.272759881282896
56,0,2012,198,13.4731045532227,165.894794973545,1.13345917240243
56,0,2013,166,11.9780622209822,157.01693452381,0.52972837126171
56,0,2014,196,8.82676513671877,172.301200396825,0.137665782764206
56,0,2015,74,9.87246141706197,160.425376984127,0.34429989218555
56,0,2016,86,15.7606410871233,153.709093915344,0.713589471613202
56,0,2017,207,17.0577403913225,221.165472883598,0.0700962218146113
56,0,2018,166,9.51780003138952,178.292721560847,0.577401838347959
56,0,2019,156,11.2059145682199,156.266967592592,0.940456369103983
57,1,1999,156,26.1987149483817,347.164623015873,0.283007663085916
57,1,2000,177,24.2984876796178,303.129325396825,1.87194982368176
57,1,2001,227,26.8657754516602,316.214376653439,0.528104110318269
57,1,2002,207,22.4544808959961,258.580639880952,2.38591257712875
57,1,2003,156,25.8789568655832,325.752099867725,0.475346690060521
57,1,2004,187,26.402734941755,325.591038359788,0.486170020504369
57,1,2005,201,29.7396982247489,345.168831018519,0.0914994793542431
57,1,2006,156,27.6471713256836,351.157976190476,0.326189239955048
57,1,2007,146,23.3309617832729,328.048569775132,0.307987593766399
57,1,2008,208,25.8490012904576,309.97318452381,0.866805173432264
57,1,2009,146,26.6214607020787,330.827848875661,0.181669668286911
57,1,2010,186,27.7839302280971,336.099500661376,0.638897528896574
57,1,2011,80,19.6403522164481,285.574250301381,0.00161758884388196
57,1,2012,197,26.9301289585658,309.304454365079,0.558646935579367
57,1,2013,202,26.06408089774,322.104024470899,0.924869848631959
57,1,2014,167,28.301164768764,352.989494047619,0.383301640320318
57,1,2015,76,14.200705784389,236.000554932287,1.01634272343733
57,1,2016,137,23.7527257864816,336.703854166667,0.289755981664283
57,1,2017,156,26.8112236676898,343.668773148148,0.312106508867432
57,1,2018,186,27.8840698678153,328.090115740741,0.455384425601628
57,1,2019,242,29.4549220929827,309.673449074074,0.416141904056033
57,0,1999,156,17.2285296194894,196.696653439153,0.0144907156217723
57,0,2000,177,9.27213623046877,170.105132275132,0.181146471945226
57,0,2001,227,20.842343183245,219.695201719577,0.791420407200634
57,0,2002,207,12.0822898646764,159.717946428571,0.232913812175152
57,0,2003,156,13.4431167166574,143.624692460317,0.555989562535088
57,0,2004,187,12.9448772757394,169.335092592593,0.223346294561918
57,0,2005,201,13.896408909389,167.290932539683,0.0578379225650849
57,0,2006,156,13.4279889351981,179.350347222222,1.12166700722663
57,0,2007,146,13.3556280953544,176.616144179894,0.331653316613496
57,0,2008,208,14.5879687935966,194.224070767196,0.011568968374398
57,0,2009,146,16.0436519077846,194.867228835979,0.164019974269342
57,0,2010,186,15.2324060930525,194.627242063492,0.0133686644441446
57,0,2011,80,14.9570016915458,193.604093915344,0.191386638904379
57,0,2012,197,11.3969714355469,147.370046296296,0.413389692139161
57,0,2013,202,12.1671887207032,157.074646164021,0.233552558061073
57,0,2014,167,13.6575822230748,140.378902116402,1.5848129354183
57,0,2015,76,18.5160243443081,183.371871693122,0.29946205542815
57,0,2016,137,16.36221509661,180.807820767196,1.00348180130966
57,0,2017,156,21.0905445643834,207.839887566138,0.673366122626443
57,0,2018,186,11.4600268118722,154.241028439153,0.910634711755827
57,0,2019,242,16.9137579345703,167.745725859788,0.471758571336038
58,1,1999,65,17.3645139857701,185.80728505291,0.649845282308755
58,1,2000,86,18.586024257115,183.044948846726,1.63902847936322
58,1,2001,55,15.1266702270508,139.366567460317,2.68584595199145
58,1,2002,95,19.1994934953962,206.270606657159,0.563994356493357
58,1,2003,64,12.0890279279437,132.192895171958,2.29091084123761
58,1,2004,75,16.3480477033343,177.254329435157,1.98711856792839
58,1,2005,74,15.1269711303711,153.07673874305,4.62288658652688
58,1,2006,125,25.4209605189732,231.53769510582,1.46775918589811
58,1,2007,74,17.1174078369141,233.005198076843,0.438805198376196
58,1,2008,86,17.4868639264788,224.154957511337,2.45202853259025
58,1,2009,131,25.0561905779157,229.943619378307,3.07853227548263
58,1,2010,74,13.2118753487723,194.289138251411,3.28810281105082
58,1,2011,74,18.9898203386579,213.293345301795,0.452977789598903
58,1,2012,46,14.7026247297015,118.020082671958,2.29650784857392
58,1,2013,85,19.9240839930943,239.139382130456,0.900214186187576
58,1,2014,85,15.4966100202288,199.40615151703,1.76268418076806
58,1,2015,85,16.4874491664342,136.901639436591,3.07962354411317
58,1,2016,75,19.4245110212054,193.898611893225,1.13929833459361
58,1,2017,55,19.7905845424107,180.786102843915,1.50285417062992
58,1,2018,74,19.2709623936244,170.151518693551,2.0102778048716
58,1,2019,64,15.1583756801061,147.796491402117,1.09638032785707
58,0,1999,65,25.6459149169922,219.115064105887,0.426241286421829
58,0,2000,86,31.5775724138533,333.564828042328,0.554798400916051
58,0,2001,55,29.3970765032087,284.458492063492,0.738885303933885
58,0,2002,95,13.8143063354492,119.75632936508,3.34402828534529
58,0,2003,64,15.5483268955776,143.980654761905,0.488993717701886
58,0,2004,75,24.9471833147322,153.89583994709,4.10855485445382
58,0,2005,74,25.310211050851,174.437503490953,0.799044806354924
58,0,2006,125,17.5546388026646,172.10941468254,1.52801103994336
58,0,2007,74,21.629332144601,153.755515873016,1.55369908292847
58,0,2008,86,21.1726661900112,157.179427910053,0.422626470631939
58,0,2009,131,9.22837969098774,86.9353240740741,1.95973466132106
58,0,2010,74,18.6361264038086,133.813406084656,0.627301755480436
58,0,2011,74,17.3622467912947,132.003888888889,2.64723282450217
58,0,2012,46,19.5354941231864,129.680257936508,0.731644331128045
58,0,2013,85,30.5812000819615,273.558009259259,2.18519317492571
58,0,2014,85,31.0577858189174,286.650793650794,1.75884948820078
58,0,2015,85,31.1375775146485,314.313505291005,0.996134922386332
58,0,2016,75,21.7300495692662,115.766884920635,3.10724630521854
58,0,2017,55,19.3790053449358,134.845572089947,1.95744768381825
58,0,2018,74,14.6014963640486,124.252830687831,2.31980222942887
58,0,2019,64,29.5591598510743,227.976491928504,1.21931381492033
60,1,1999,125,10.492777230399,226.685770502645,3.31656352670017
60,1,2000,126,11.5434283447266,193.976382275132,4.45557291366215
60,1,2001,125,10.6852185930525,240.94806712963,3.04731716901531
60,1,2002,125,13.4357997785296,187.318940145503,5.66403785730849
60,1,2003,115,10.5714400809152,199.412723214286,2.18916634308795
60,1,2004,116,10.0962019566127,210.43308531746,4.47894908828885
60,1,2005,125,11.209564339774,209.200029761905,4.16378018570608
60,1,2006,125,12.9152406529018,250.314601521164,4.04757656496094
60,1,2007,125,12.195936933245,203.569538690476,3.96406129810019
60,1,2008,126,14.4376414707729,234.968336640212,5.50587996894272
60,1,2009,125,13.7649798148019,249.008253968254,3.95193489168792
60,1,2010,115,12.8022607857841,237.615461309524,2.06874550802977
60,1,2011,115,12.5294274466378,176.788933531746,5.95722951167281
60,1,2012,116,10.533618687221,234.744384920635,2.49731480639942
60,1,2013,115,14.6070016043527,187.880244708995,2.83301236891085
60,1,2014,115,10.6285954502651,215.087213955026,3.06691691955012
60,1,2015,125,10.182928074428,208.182043650794,4.48711657605221
60,1,2016,116,9.26004420689176,244.032511574074,3.70572199300589
60,1,2017,105,11.0755364118304,178.587868716931,5.29639505996011
60,1,2018,125,8.17812460763116,203.620333994709,6.34961512138147
60,1,2019,115,14.5382574898856,175.155573743386,3.02876590967579
60,0,1999,125,9.7699920654297,131.441489748677,2.41869110906944
60,0,2000,126,12.2004039655413,139.739581679894,1.65622401284454
60,0,2001,125,11.7005965314593,131.267961309524,1.76209186858775
60,0,2002,125,7.3432864379883,90.1530291005291,3.3037612590398
60,0,2003,115,11.4098461042132,114.169060846561,5.04725333923412
60,0,2004,116,14.0944266183036,93.377013888889,3.85031840828994
60,0,2005,125,10.936137084961,107.921023478836,3.14243963804228
60,0,2006,125,7.4131213814872,84.2921957671958,2.59551436915489
60,0,2007,125,7.3605263410296,97.8113260582011,5.24423479354502
60,0,2008,126,8.12175214494981,128.877716600529,2.42310872748492
60,0,2009,125,8.59760210309712,121.82474537037,2.84137691790127
60,0,2010,115,10.7258885410854,136.642404100529,3.90722467659156
60,0,2011,115,8.06398175920761,109.718617724868,4.2063934635634
60,0,2012,116,9.25172991071431,87.0284093915344,2.95017426763926
60,0,2013,115,11.9564352416992,103.657385912698,2.44550399987631
60,0,2014,115,12.0483248029437,100.31691468254,2.3520516089012
60,0,2015,125,12.1420317731585,111.830575396825,3.75862115165824
60,0,2016,116,12.6007155936105,111.610044642857,2.9804753676246
60,0,2017,105,10.4976064627511,90.8886044973545,4.46684164890292
60,0,2018,125,8.34421399797714,93.7246792328041,4.75404525907478
60,0,2019,115,11.6648747907366,118.467767857143,3.85791416126725
61,1,1999,115,13.0296060180664,238.150499338624,5.396513130138
61,1,2000,116,12.9157265799386,229.905935846561,1.92314786553614
61,1,2001,115,15.6551925223214,222.965451388889,2.09072289075324
61,1,2002,115,15.8471135166713,204.705284391534,6.89673786159686
61,1,2003,115,13.1856476702009,245.73501984127,1.53426708187343
61,1,2004,116,12.8343157958985,230.263948412698,2.01519177382358
61,1,2005,115,14.5725840105329,235.591322751323,4.18170893500596
61,1,2006,105,13.6457954624721,219.730658068783,5.34305786459073
61,1,2007,125,15.0209704153879,241.981866732804,3.565905149634
61,1,2008,126,14.1502140154158,235.590448082011,10.6195585299583
61,1,2009,115,9.56278468540738,201.269720568783,4.3817090254353
61,1,2010,105,13.6783204432896,237.99996031746,3.44512964755772
61,1,2011,115,15.9671841430664,247.409981812169,3.27938010241769
61,1,2012,96,16.0081204659598,189.473229921129,6.16220984902642
